,loss,step,model,assignment,alpha,iteration
533,3695.39501953125,660,SBM,hard,0.0,0
534,3695.39501953125,680,SBM,hard,0.0,0
535,3695.39501953125,700,SBM,hard,0.0,0
536,3695.39501953125,720,SBM,hard,0.0,0
537,3695.394775390625,740,SBM,hard,0.0,0
538,3695.394775390625,760,SBM,hard,0.0,0
539,3695.39501953125,780,SBM,hard,0.0,0
540,3695.39453125,800,SBM,hard,0.0,0
541,3695.39501953125,820,SBM,hard,0.0,0
542,3695.39501953125,840,SBM,hard,0.0,0
543,3695.394775390625,860,SBM,hard,0.0,0
544,3695.39501953125,880,SBM,hard,0.0,0
545,3695.394775390625,900,SBM,hard,0.0,0
546,3695.39501953125,920,SBM,hard,0.0,0
547,3695.394775390625,940,SBM,hard,0.0,0
548,3695.394775390625,960,SBM,hard,0.0,0
549,3695.39501953125,980,SBM,hard,0.0,0
550,3695.394775390625,1000,SBM,hard,0.0,0
551,3695.39453125,1020,SBM,hard,0.0,0
552,3695.394775390625,1040,SBM,hard,0.0,0
553,3695.39501953125,1060,SBM,hard,0.0,0
554,3695.394775390625,1080,SBM,hard,0.0,0
555,3695.394775390625,1100,SBM,hard,0.0,0
556,3695.394775390625,1120,SBM,hard,0.0,0
557,3695.39501953125,1140,SBM,hard,0.0,0
558,3695.39501953125,1160,SBM,hard,0.0,0
559,3695.394775390625,1180,SBM,hard,0.0,0
560,3695.39501953125,1200,SBM,hard,0.0,0
561,3695.39453125,1220,SBM,hard,0.0,0
562,3695.39453125,1240,SBM,hard,0.0,0
563,3695.39453125,1260,SBM,hard,0.0,0
564,3695.394775390625,1280,SBM,hard,0.0,0
565,3695.39453125,1300,SBM,hard,0.0,0
566,3695.394775390625,1320,SBM,hard,0.0,0
567,3695.39453125,1340,SBM,hard,0.0,0
568,3695.394775390625,1360,SBM,hard,0.0,0
569,3695.394775390625,1380,SBM,hard,0.0,0
570,3695.39453125,1400,SBM,hard,0.0,0
571,3695.39501953125,1420,SBM,hard,0.0,0
572,3695.39501953125,1440,SBM,hard,0.0,0
573,3695.39453125,1460,SBM,hard,0.0,0
574,3695.39501953125,1480,SBM,hard,0.0,0
575,3695.394775390625,1500,SBM,hard,0.0,0
576,3695.39501953125,1520,SBM,hard,0.0,0
577,3695.394775390625,1540,SBM,hard,0.0,0
578,3695.39453125,1560,SBM,hard,0.0,0
579,3695.39501953125,1580,SBM,hard,0.0,0
580,3695.39501953125,1600,SBM,hard,0.0,0
581,3695.394775390625,1620,SBM,hard,0.0,0
582,3695.39453125,1640,SBM,hard,0.0,0
583,3695.394775390625,1660,SBM,hard,0.0,0
584,3695.39501953125,1680,SBM,hard,0.0,0
585,3695.394775390625,1700,SBM,hard,0.0,0
586,3695.39453125,1720,SBM,hard,0.0,0
587,3695.39453125,1740,SBM,hard,0.0,0
588,3695.394775390625,1760,SBM,hard,0.0,0
589,3695.39501953125,1780,SBM,hard,0.0,0
590,3695.39453125,1800,SBM,hard,0.0,0
591,3695.39453125,1820,SBM,hard,0.0,0
592,3695.39501953125,1840,SBM,hard,0.0,0
593,3695.394775390625,1860,SBM,hard,0.0,0
594,3695.39501953125,1880,SBM,hard,0.0,0
595,3695.39453125,1900,SBM,hard,0.0,0
596,3695.394775390625,1920,SBM,hard,0.0,0
597,3695.39453125,1940,SBM,hard,0.0,0
598,3695.39453125,1960,SBM,hard,0.0,0
599,3695.39453125,1980,SBM,hard,0.0,0
600,7088.32421875,0,DBiAA,hard,0.0,0
601,6230.75927734375,20,DBiAA,hard,0.0,0
602,5816.9169921875,40,DBiAA,hard,0.0,0
603,5562.9521484375,60,DBiAA,hard,0.0,0
604,5430.1357421875,80,DBiAA,hard,0.0,0
605,5270.755859375,100,DBiAA,hard,0.0,0
606,4947.97119140625,120,DBiAA,hard,0.0,0
607,4528.2109375,140,DBiAA,hard,0.0,0
608,4221.89111328125,160,DBiAA,hard,0.0,0
609,4046.2294921875,180,DBiAA,hard,0.0,0
610,3938.552978515625,200,DBiAA,hard,0.0,0
611,3867.142578125,220,DBiAA,hard,0.0,0
612,3815.840576171875,240,DBiAA,hard,0.0,0
613,3778.083984375,260,DBiAA,hard,0.0,0
614,3749.56005859375,280,DBiAA,hard,0.0,0
615,3728.13623046875,300,DBiAA,hard,0.0,0
616,3712.006103515625,320,DBiAA,hard,0.0,0
617,3695.607421875,340,DBiAA,hard,0.0,0
618,3674.89892578125,360,DBiAA,hard,0.0,0
619,3659.7509765625,380,DBiAA,hard,0.0,0
620,3650.4423828125,400,DBiAA,hard,0.0,0
621,3644.267578125,420,DBiAA,hard,0.0,0
622,3639.8134765625,440,DBiAA,hard,0.0,0
623,3636.2451171875,460,DBiAA,hard,0.0,0
624,3632.71337890625,480,DBiAA,hard,0.0,0
625,3629.504150390625,500,DBiAA,hard,0.0,0
626,3626.779541015625,520,DBiAA,hard,0.0,0
627,3624.3701171875,540,DBiAA,hard,0.0,0
628,3622.2353515625,560,DBiAA,hard,0.0,0
629,3620.3388671875,580,DBiAA,hard,0.0,0
630,3618.633056640625,600,DBiAA,hard,0.0,0
631,3617.082763671875,620,DBiAA,hard,0.0,0
632,3615.6630859375,640,DBiAA,hard,0.0,0
633,3614.35693359375,660,DBiAA,hard,0.0,0
634,3613.150390625,680,DBiAA,hard,0.0,0
635,3612.03369140625,700,DBiAA,hard,0.0,0
636,3611.0,720,DBiAA,hard,0.0,0
637,3610.04248046875,740,DBiAA,hard,0.0,0
638,3609.15576171875,760,DBiAA,hard,0.0,0
639,3608.33447265625,780,DBiAA,hard,0.0,0
640,3607.5732421875,800,DBiAA,hard,0.0,0
641,3606.86669921875,820,DBiAA,hard,0.0,0
642,3606.2099609375,840,DBiAA,hard,0.0,0
643,3605.59765625,860,DBiAA,hard,0.0,0
644,3605.025390625,880,DBiAA,hard,0.0,0
645,3604.4892578125,900,DBiAA,hard,0.0,0
646,3603.9853515625,920,DBiAA,hard,0.0,0
647,3603.5107421875,940,DBiAA,hard,0.0,0
648,3603.062744140625,960,DBiAA,hard,0.0,0
649,3602.638916015625,980,DBiAA,hard,0.0,0
650,3602.238037109375,1000,DBiAA,hard,0.0,0
651,3601.857666015625,1020,DBiAA,hard,0.0,0
652,3601.4970703125,1040,DBiAA,hard,0.0,0
653,3601.154296875,1060,DBiAA,hard,0.0,0
654,3600.82861328125,1080,DBiAA,hard,0.0,0
655,3600.518310546875,1100,DBiAA,hard,0.0,0
656,3600.22265625,1120,DBiAA,hard,0.0,0
657,3599.9404296875,1140,DBiAA,hard,0.0,0
658,3599.670654296875,1160,DBiAA,hard,0.0,0
659,3599.41259765625,1180,DBiAA,hard,0.0,0
660,3599.1650390625,1200,DBiAA,hard,0.0,0
661,3598.927978515625,1220,DBiAA,hard,0.0,0
662,3598.69970703125,1240,DBiAA,hard,0.0,0
663,3598.48046875,1260,DBiAA,hard,0.0,0
664,3598.269287109375,1280,DBiAA,hard,0.0,0
665,3598.0654296875,1300,DBiAA,hard,0.0,0
666,3597.86865234375,1320,DBiAA,hard,0.0,0
667,3597.678466796875,1340,DBiAA,hard,0.0,0
668,3597.494384765625,1360,DBiAA,hard,0.0,0
669,3597.31640625,1380,DBiAA,hard,0.0,0
670,3597.1435546875,1400,DBiAA,hard,0.0,0
671,3596.9765625,1420,DBiAA,hard,0.0,0
672,3596.814453125,1440,DBiAA,hard,0.0,0
673,3596.657470703125,1460,DBiAA,hard,0.0,0
674,3596.505615234375,1480,DBiAA,hard,0.0,0
675,3596.3583984375,1500,DBiAA,hard,0.0,0
676,3596.216064453125,1520,DBiAA,hard,0.0,0
677,3596.078369140625,1540,DBiAA,hard,0.0,0
678,3595.94482421875,1560,DBiAA,hard,0.0,0
679,3595.81591796875,1580,DBiAA,hard,0.0,0
680,3595.69091796875,1600,DBiAA,hard,0.0,0
681,3595.56982421875,1620,DBiAA,hard,0.0,0
682,3595.45263671875,1640,DBiAA,hard,0.0,0
683,3595.33837890625,1660,DBiAA,hard,0.0,0
684,3595.22802734375,1680,DBiAA,hard,0.0,0
685,3595.12060546875,1700,DBiAA,hard,0.0,0
686,3595.0166015625,1720,DBiAA,hard,0.0,0
687,3594.915283203125,1740,DBiAA,hard,0.0,0
688,3594.81689453125,1760,DBiAA,hard,0.0,0
689,3594.720703125,1780,DBiAA,hard,0.0,0
690,3594.62744140625,1800,DBiAA,hard,0.0,0
691,3594.53662109375,1820,DBiAA,hard,0.0,0
692,3594.447998046875,1840,DBiAA,hard,0.0,0
693,3594.361572265625,1860,DBiAA,hard,0.0,0
694,3594.27734375,1880,DBiAA,hard,0.0,0
695,3594.19482421875,1900,DBiAA,hard,0.0,0
696,3594.114501953125,1920,DBiAA,hard,0.0,0
697,3594.03564453125,1940,DBiAA,hard,0.0,0
698,3593.958984375,1960,DBiAA,hard,0.0,0
699,3593.88330078125,1980,DBiAA,hard,0.0,0
700,3593.8095703125,0,DSBM,hard,0.0,0
701,3592.98828125,20,DSBM,hard,0.0,0
702,3592.36767578125,40,DSBM,hard,0.0,0
703,3591.89599609375,60,DSBM,hard,0.0,0
704,3591.536865234375,80,DSBM,hard,0.0,0
705,3591.261474609375,100,DSBM,hard,0.0,0
706,3591.044677734375,120,DSBM,hard,0.0,0
707,3590.870361328125,140,DSBM,hard,0.0,0
708,3590.7275390625,160,DSBM,hard,0.0,0
709,3590.608642578125,180,DSBM,hard,0.0,0
710,3590.5087890625,200,DSBM,hard,0.0,0
711,3590.42333984375,220,DSBM,hard,0.0,0
712,3590.349853515625,240,DSBM,hard,0.0,0
713,3590.2861328125,260,DSBM,hard,0.0,0
714,3590.23046875,280,DSBM,hard,0.0,0
715,3590.181640625,300,DSBM,hard,0.0,0
716,3590.13818359375,320,DSBM,hard,0.0,0
717,3590.099365234375,340,DSBM,hard,0.0,0
718,3590.06494140625,360,DSBM,hard,0.0,0
719,3590.033447265625,380,DSBM,hard,0.0,0
720,3590.00537109375,400,DSBM,hard,0.0,0
721,3589.97998046875,420,DSBM,hard,0.0,0
722,3589.95654296875,440,DSBM,hard,0.0,0
723,3589.935546875,460,DSBM,hard,0.0,0
724,3589.916259765625,480,DSBM,hard,0.0,0
725,3589.8984375,500,DSBM,hard,0.0,0
726,3589.882080078125,520,DSBM,hard,0.0,0
727,3589.86669921875,540,DSBM,hard,0.0,0
728,3589.852783203125,560,DSBM,hard,0.0,0
729,3589.83984375,580,DSBM,hard,0.0,0
730,3589.82763671875,600,DSBM,hard,0.0,0
731,3589.81640625,620,DSBM,hard,0.0,0
732,3589.805908203125,640,DSBM,hard,0.0,0
733,3589.7958984375,660,DSBM,hard,0.0,0
734,3589.78662109375,680,DSBM,hard,0.0,0
735,3589.7783203125,700,DSBM,hard,0.0,0
736,3589.77001953125,720,DSBM,hard,0.0,0
737,3589.762451171875,740,DSBM,hard,0.0,0
738,3589.75537109375,760,DSBM,hard,0.0,0
739,3589.74853515625,780,DSBM,hard,0.0,0
740,3589.7421875,800,DSBM,hard,0.0,0
741,3589.736083984375,820,DSBM,hard,0.0,0
742,3589.73046875,840,DSBM,hard,0.0,0
743,3589.724853515625,860,DSBM,hard,0.0,0
744,3589.7197265625,880,DSBM,hard,0.0,0
745,3589.71484375,900,DSBM,hard,0.0,0
746,3589.7099609375,920,DSBM,hard,0.0,0
747,3589.705810546875,940,DSBM,hard,0.0,0
748,3589.701416015625,960,DSBM,hard,0.0,0
749,3589.69775390625,980,DSBM,hard,0.0,0
750,3589.693603515625,1000,DSBM,hard,0.0,0
751,3589.68994140625,1020,DSBM,hard,0.0,0
752,3589.6865234375,1040,DSBM,hard,0.0,0
753,3589.68310546875,1060,DSBM,hard,0.0,0
754,3589.679931640625,1080,DSBM,hard,0.0,0
755,3589.677001953125,1100,DSBM,hard,0.0,0
756,3589.673828125,1120,DSBM,hard,0.0,0
757,3589.67138671875,1140,DSBM,hard,0.0,0
758,3589.66845703125,1160,DSBM,hard,0.0,0
759,3589.665771484375,1180,DSBM,hard,0.0,0
760,3589.66357421875,1200,DSBM,hard,0.0,0
761,3589.6611328125,1220,DSBM,hard,0.0,0
762,3589.65869140625,1240,DSBM,hard,0.0,0
763,3589.65625,1260,DSBM,hard,0.0,0
764,3589.654296875,1280,DSBM,hard,0.0,0
765,3589.65234375,1300,DSBM,hard,0.0,0
766,3589.650146484375,1320,DSBM,hard,0.0,0
767,3589.648193359375,1340,DSBM,hard,0.0,0
768,3589.646484375,1360,DSBM,hard,0.0,0
769,3589.64453125,1380,DSBM,hard,0.0,0
770,3589.642822265625,1400,DSBM,hard,0.0,0
771,3589.64111328125,1420,DSBM,hard,0.0,0
772,3589.6396484375,1440,DSBM,hard,0.0,0
773,3589.63818359375,1460,DSBM,hard,0.0,0
774,3589.63671875,1480,DSBM,hard,0.0,0
775,3589.635009765625,1500,DSBM,hard,0.0,0
776,3589.633544921875,1520,DSBM,hard,0.0,0
777,3589.63232421875,1540,DSBM,hard,0.0,0
778,3589.631103515625,1560,DSBM,hard,0.0,0
779,3589.629638671875,1580,DSBM,hard,0.0,0
780,3589.62841796875,1600,DSBM,hard,0.0,0
781,3589.62744140625,1620,DSBM,hard,0.0,0
782,3589.626953125,1640,DSBM,hard,0.0,0
783,3589.625,1660,DSBM,hard,0.0,0
784,3589.6240234375,1680,DSBM,hard,0.0,0
785,3589.62255859375,1700,DSBM,hard,0.0,0
786,3589.62158203125,1720,DSBM,hard,0.0,0
787,3589.62060546875,1740,DSBM,hard,0.0,0
788,3589.61962890625,1760,DSBM,hard,0.0,0
789,3589.61865234375,1780,DSBM,hard,0.0,0
790,3589.61767578125,1800,DSBM,hard,0.0,0
791,3589.6171875,1820,DSBM,hard,0.0,0
792,3589.615966796875,1840,DSBM,hard,0.0,0
793,3589.615234375,1860,DSBM,hard,0.0,0
794,3589.6142578125,1880,DSBM,hard,0.0,0
795,3589.613525390625,1900,DSBM,hard,0.0,0
796,3589.61279296875,1920,DSBM,hard,0.0,0
797,3589.612060546875,1940,DSBM,hard,0.0,0
798,3589.611083984375,1960,DSBM,hard,0.0,0
799,3589.61083984375,1980,DSBM,hard,0.0,0
800,6226.2509765625,0,BiAA,soft,0.0,1
801,6181.46240234375,20,BiAA,soft,0.0,1
802,6071.01708984375,40,BiAA,soft,0.0,1
803,5852.9267578125,60,BiAA,soft,0.0,1
804,5581.291015625,80,BiAA,soft,0.0,1
805,5305.29736328125,100,BiAA,soft,0.0,1
806,4975.875,120,BiAA,soft,0.0,1
807,4520.1259765625,140,BiAA,soft,0.0,1
808,4125.06640625,160,BiAA,soft,0.0,1
809,3904.95361328125,180,BiAA,soft,0.0,1
810,3797.06298828125,200,BiAA,soft,0.0,1
811,3744.858642578125,220,BiAA,soft,0.0,1
812,3716.01171875,240,BiAA,soft,0.0,1
813,3697.046875,260,BiAA,soft,0.0,1
814,3682.85693359375,280,BiAA,soft,0.0,1
815,3672.7958984375,300,BiAA,soft,0.0,1
816,3665.11279296875,320,BiAA,soft,0.0,1
817,3658.9990234375,340,BiAA,soft,0.0,1
818,3653.72900390625,360,BiAA,soft,0.0,1
819,3648.749267578125,380,BiAA,soft,0.0,1
820,3644.06494140625,400,BiAA,soft,0.0,1
821,3639.843994140625,420,BiAA,soft,0.0,1
822,3636.098388671875,440,BiAA,soft,0.0,1
823,3632.81396484375,460,BiAA,soft,0.0,1
824,3629.914794921875,480,BiAA,soft,0.0,1
825,3627.2705078125,500,BiAA,soft,0.0,1
826,3624.80419921875,520,BiAA,soft,0.0,1
827,3622.468505859375,540,BiAA,soft,0.0,1
828,3620.0068359375,560,BiAA,soft,0.0,1
829,3617.327392578125,580,BiAA,soft,0.0,1
830,3614.84423828125,600,BiAA,soft,0.0,1
831,3612.5966796875,620,BiAA,soft,0.0,1
832,3610.26220703125,640,BiAA,soft,0.0,1
833,3607.751220703125,660,BiAA,soft,0.0,1
834,3605.786865234375,680,BiAA,soft,0.0,1
835,3603.986328125,700,BiAA,soft,0.0,1
836,3601.725830078125,720,BiAA,soft,0.0,1
837,3598.6513671875,740,BiAA,soft,0.0,1
838,3595.40478515625,760,BiAA,soft,0.0,1
839,3593.256591796875,780,BiAA,soft,0.0,1
840,3591.60693359375,800,BiAA,soft,0.0,1
841,3589.9453125,820,BiAA,soft,0.0,1
842,3588.6123046875,840,BiAA,soft,0.0,1
843,3587.4453125,860,BiAA,soft,0.0,1
844,3586.27197265625,880,BiAA,soft,0.0,1
845,3584.886962890625,900,BiAA,soft,0.0,1
846,3583.529296875,920,BiAA,soft,0.0,1
847,3582.290771484375,940,BiAA,soft,0.0,1
848,3581.19873046875,960,BiAA,soft,0.0,1
849,3580.2109375,980,BiAA,soft,0.0,1
850,3579.29541015625,1000,BiAA,soft,0.0,1
851,3578.43310546875,1020,BiAA,soft,0.0,1
852,3577.6279296875,1040,BiAA,soft,0.0,1
853,3576.84912109375,1060,BiAA,soft,0.0,1
854,3576.161865234375,1080,BiAA,soft,0.0,1
855,3575.572998046875,1100,BiAA,soft,0.0,1
856,3575.06005859375,1120,BiAA,soft,0.0,1
857,3574.6044921875,1140,BiAA,soft,0.0,1
858,3574.19384765625,1160,BiAA,soft,0.0,1
859,3573.8251953125,1180,BiAA,soft,0.0,1
860,3573.502197265625,1200,BiAA,soft,0.0,1
861,3573.2119140625,1220,BiAA,soft,0.0,1
862,3572.9453125,1240,BiAA,soft,0.0,1
863,3572.69873046875,1260,BiAA,soft,0.0,1
864,3572.47265625,1280,BiAA,soft,0.0,1
865,3572.2685546875,1300,BiAA,soft,0.0,1
866,3572.08349609375,1320,BiAA,soft,0.0,1
867,3571.912841796875,1340,BiAA,soft,0.0,1
868,3571.7529296875,1360,BiAA,soft,0.0,1
869,3571.6025390625,1380,BiAA,soft,0.0,1
870,3571.46044921875,1400,BiAA,soft,0.0,1
871,3571.324951171875,1420,BiAA,soft,0.0,1
872,3571.195556640625,1440,BiAA,soft,0.0,1
873,3571.06982421875,1460,BiAA,soft,0.0,1
874,3570.94580078125,1480,BiAA,soft,0.0,1
875,3570.81787109375,1500,BiAA,soft,0.0,1
876,3570.679443359375,1520,BiAA,soft,0.0,1
877,3570.53955078125,1540,BiAA,soft,0.0,1
878,3570.43505859375,1560,BiAA,soft,0.0,1
879,3570.340087890625,1580,BiAA,soft,0.0,1
880,3570.249267578125,1600,BiAA,soft,0.0,1
881,3570.162109375,1620,BiAA,soft,0.0,1
882,3570.078369140625,1640,BiAA,soft,0.0,1
883,3569.99755859375,1660,BiAA,soft,0.0,1
884,3569.91943359375,1680,BiAA,soft,0.0,1
885,3569.84375,1700,BiAA,soft,0.0,1
886,3569.77001953125,1720,BiAA,soft,0.0,1
887,3569.69873046875,1740,BiAA,soft,0.0,1
888,3569.62890625,1760,BiAA,soft,0.0,1
889,3569.56103515625,1780,BiAA,soft,0.0,1
890,3569.49462890625,1800,BiAA,soft,0.0,1
891,3569.4296875,1820,BiAA,soft,0.0,1
892,3569.36572265625,1840,BiAA,soft,0.0,1
893,3569.30224609375,1860,BiAA,soft,0.0,1
894,3569.239501953125,1880,BiAA,soft,0.0,1
895,3569.17724609375,1900,BiAA,soft,0.0,1
896,3569.1142578125,1920,BiAA,soft,0.0,1
897,3569.05078125,1940,BiAA,soft,0.0,1
898,3568.986572265625,1960,BiAA,soft,0.0,1
899,3568.919921875,1980,BiAA,soft,0.0,1
900,3596.51611328125,0,SBM,soft,0.0,1
901,3577.826171875,20,SBM,soft,0.0,1
902,3573.576171875,40,SBM,soft,0.0,1
903,3571.78076171875,60,SBM,soft,0.0,1
904,3570.69873046875,80,SBM,soft,0.0,1
905,3569.8076171875,100,SBM,soft,0.0,1
906,3568.95361328125,120,SBM,soft,0.0,1
907,3568.18798828125,140,SBM,soft,0.0,1
908,3567.6044921875,160,SBM,soft,0.0,1
909,3567.145263671875,180,SBM,soft,0.0,1
910,3566.7421875,200,SBM,soft,0.0,1
911,3566.393798828125,220,SBM,soft,0.0,1
912,3566.04296875,240,SBM,soft,0.0,1
913,3565.696533203125,260,SBM,soft,0.0,1
914,3565.36376953125,280,SBM,soft,0.0,1
915,3565.058837890625,300,SBM,soft,0.0,1
916,3564.8037109375,320,SBM,soft,0.0,1
917,3564.59326171875,340,SBM,soft,0.0,1
918,3564.417236328125,360,SBM,soft,0.0,1
919,3564.2685546875,380,SBM,soft,0.0,1
920,3564.14306640625,400,SBM,soft,0.0,1
921,3564.035888671875,420,SBM,soft,0.0,1
922,3563.943603515625,440,SBM,soft,0.0,1
923,3563.8642578125,460,SBM,soft,0.0,1
924,3563.7958984375,480,SBM,soft,0.0,1
925,3563.73681640625,500,SBM,soft,0.0,1
926,3563.68603515625,520,SBM,soft,0.0,1
927,3563.642578125,540,SBM,soft,0.0,1
928,3563.6044921875,560,SBM,soft,0.0,1
929,3563.57177734375,580,SBM,soft,0.0,1
930,3563.54248046875,600,SBM,soft,0.0,1
931,3563.51611328125,620,SBM,soft,0.0,1
932,3563.490966796875,640,SBM,soft,0.0,1
933,3563.46630859375,660,SBM,soft,0.0,1
934,3563.4423828125,680,SBM,soft,0.0,1
935,3563.420166015625,700,SBM,soft,0.0,1
936,3563.400390625,720,SBM,soft,0.0,1
937,3563.38232421875,740,SBM,soft,0.0,1
938,3563.36474609375,760,SBM,soft,0.0,1
939,3563.346923828125,780,SBM,soft,0.0,1
940,3563.32861328125,800,SBM,soft,0.0,1
941,3563.310546875,820,SBM,soft,0.0,1
942,3563.293701171875,840,SBM,soft,0.0,1
943,3563.2783203125,860,SBM,soft,0.0,1
944,3563.26416015625,880,SBM,soft,0.0,1
945,3563.25,900,SBM,soft,0.0,1
946,3563.236572265625,920,SBM,soft,0.0,1
947,3563.2236328125,940,SBM,soft,0.0,1
948,3563.2109375,960,SBM,soft,0.0,1
949,3563.19921875,980,SBM,soft,0.0,1
950,3563.18896484375,1000,SBM,soft,0.0,1
951,3563.18017578125,1020,SBM,soft,0.0,1
952,3563.1728515625,1040,SBM,soft,0.0,1
953,3563.166015625,1060,SBM,soft,0.0,1
954,3563.16015625,1080,SBM,soft,0.0,1
955,3563.15478515625,1100,SBM,soft,0.0,1
956,3563.1494140625,1120,SBM,soft,0.0,1
957,3563.14453125,1140,SBM,soft,0.0,1
958,3563.14013671875,1160,SBM,soft,0.0,1
959,3563.135986328125,1180,SBM,soft,0.0,1
960,3563.1318359375,1200,SBM,soft,0.0,1
961,3563.1279296875,1220,SBM,soft,0.0,1
962,3563.1240234375,1240,SBM,soft,0.0,1
963,3563.120361328125,1260,SBM,soft,0.0,1
964,3563.116943359375,1280,SBM,soft,0.0,1
965,3563.113525390625,1300,SBM,soft,0.0,1
966,3563.10986328125,1320,SBM,soft,0.0,1
967,3563.1064453125,1340,SBM,soft,0.0,1
968,3563.103515625,1360,SBM,soft,0.0,1
969,3563.10009765625,1380,SBM,soft,0.0,1
970,3563.097412109375,1400,SBM,soft,0.0,1
971,3563.094482421875,1420,SBM,soft,0.0,1
972,3563.092041015625,1440,SBM,soft,0.0,1
973,3563.089599609375,1460,SBM,soft,0.0,1
974,3563.087646484375,1480,SBM,soft,0.0,1
975,3563.08544921875,1500,SBM,soft,0.0,1
976,3563.08349609375,1520,SBM,soft,0.0,1
977,3563.08154296875,1540,SBM,soft,0.0,1
978,3563.080078125,1560,SBM,soft,0.0,1
979,3563.078369140625,1580,SBM,soft,0.0,1
980,3563.07666015625,1600,SBM,soft,0.0,1
981,3563.0751953125,1620,SBM,soft,0.0,1
982,3563.07373046875,1640,SBM,soft,0.0,1
983,3563.072265625,1660,SBM,soft,0.0,1
984,3563.071044921875,1680,SBM,soft,0.0,1
985,3563.069580078125,1700,SBM,soft,0.0,1
986,3563.068359375,1720,SBM,soft,0.0,1
987,3563.0673828125,1740,SBM,soft,0.0,1
988,3563.06591796875,1760,SBM,soft,0.0,1
989,3563.064697265625,1780,SBM,soft,0.0,1
990,3563.0634765625,1800,SBM,soft,0.0,1
991,3563.0625,1820,SBM,soft,0.0,1
992,3563.0615234375,1840,SBM,soft,0.0,1
993,3563.060546875,1860,SBM,soft,0.0,1
994,3563.0595703125,1880,SBM,soft,0.0,1
995,3563.05859375,1900,SBM,soft,0.0,1
996,3563.0576171875,1920,SBM,soft,0.0,1
997,3563.056884765625,1940,SBM,soft,0.0,1
998,3563.05615234375,1960,SBM,soft,0.0,1
999,3563.055419921875,1980,SBM,soft,0.0,1
1000,6805.50146484375,0,DBiAA,soft,0.0,1
1001,6326.2998046875,20,DBiAA,soft,0.0,1
1002,6000.140625,40,DBiAA,soft,0.0,1
1003,5777.65380859375,60,DBiAA,soft,0.0,1
1004,5584.5361328125,80,DBiAA,soft,0.0,1
1005,5417.4697265625,100,DBiAA,soft,0.0,1
1006,5294.26025390625,120,DBiAA,soft,0.0,1
1007,5209.98046875,140,DBiAA,soft,0.0,1
1008,5146.7470703125,160,DBiAA,soft,0.0,1
1009,5084.91162109375,180,DBiAA,soft,0.0,1
1010,4996.87890625,200,DBiAA,soft,0.0,1
1011,4840.5869140625,220,DBiAA,soft,0.0,1
1012,4609.25341796875,240,DBiAA,soft,0.0,1
1013,4377.8056640625,260,DBiAA,soft,0.0,1
1014,4176.20166015625,280,DBiAA,soft,0.0,1
1015,3979.4755859375,300,DBiAA,soft,0.0,1
1016,3840.892578125,320,DBiAA,soft,0.0,1
1017,3763.76220703125,340,DBiAA,soft,0.0,1
1018,3715.533447265625,360,DBiAA,soft,0.0,1
1019,3682.7880859375,380,DBiAA,soft,0.0,1
1020,3659.495361328125,400,DBiAA,soft,0.0,1
1021,3642.69873046875,420,DBiAA,soft,0.0,1
1022,3630.763916015625,440,DBiAA,soft,0.0,1
1023,3622.038818359375,460,DBiAA,soft,0.0,1
1024,3615.1064453125,480,DBiAA,soft,0.0,1
1025,3609.480712890625,500,DBiAA,soft,0.0,1
1026,3604.761962890625,520,DBiAA,soft,0.0,1
1027,3600.755615234375,540,DBiAA,soft,0.0,1
1028,3597.207763671875,560,DBiAA,soft,0.0,1
1029,3594.1083984375,580,DBiAA,soft,0.0,1
1030,3591.40966796875,600,DBiAA,soft,0.0,1
1031,3589.091796875,620,DBiAA,soft,0.0,1
1032,3587.06884765625,640,DBiAA,soft,0.0,1
1033,3585.265625,660,DBiAA,soft,0.0,1
1034,3583.6240234375,680,DBiAA,soft,0.0,1
1035,3582.12451171875,700,DBiAA,soft,0.0,1
1036,3580.755859375,720,DBiAA,soft,0.0,1
1037,3579.482421875,740,DBiAA,soft,0.0,1
1038,3578.27783203125,760,DBiAA,soft,0.0,1
1039,3577.14697265625,780,DBiAA,soft,0.0,1
1040,3576.12939453125,800,DBiAA,soft,0.0,1
1041,3575.215576171875,820,DBiAA,soft,0.0,1
1042,3574.3720703125,840,DBiAA,soft,0.0,1
1043,3573.587646484375,860,DBiAA,soft,0.0,1
1044,3572.85498046875,880,DBiAA,soft,0.0,1
1045,3572.16845703125,900,DBiAA,soft,0.0,1
1046,3571.5244140625,920,DBiAA,soft,0.0,1
1047,3570.91845703125,940,DBiAA,soft,0.0,1
1048,3570.34765625,960,DBiAA,soft,0.0,1
1049,3569.80712890625,980,DBiAA,soft,0.0,1
1050,3569.29248046875,1000,DBiAA,soft,0.0,1
1051,3568.795654296875,1020,DBiAA,soft,0.0,1
1052,3568.3115234375,1040,DBiAA,soft,0.0,1
1053,3567.8447265625,1060,DBiAA,soft,0.0,1
1054,3567.412109375,1080,DBiAA,soft,0.0,1
1055,3567.023193359375,1100,DBiAA,soft,0.0,1
1056,3566.67333984375,1120,DBiAA,soft,0.0,1
1057,3566.3515625,1140,DBiAA,soft,0.0,1
1058,3566.050048828125,1160,DBiAA,soft,0.0,1
1059,3565.764404296875,1180,DBiAA,soft,0.0,1
1060,3565.49169921875,1200,DBiAA,soft,0.0,1
1061,3565.2294921875,1220,DBiAA,soft,0.0,1
1062,3564.9765625,1240,DBiAA,soft,0.0,1
