,loss,step,model,assignment,k,iteration
568,2535.958984375,3360,DBiAA,soft,2,0
569,2535.958251953125,3380,DBiAA,soft,2,0
570,2535.9580078125,3400,DBiAA,soft,2,0
571,2535.957275390625,3420,DBiAA,soft,2,0
572,2535.95703125,3440,DBiAA,soft,2,0
573,2535.956298828125,3460,DBiAA,soft,2,0
574,2535.9560546875,3480,DBiAA,soft,2,0
575,2535.95556640625,3500,DBiAA,soft,2,0
576,2535.955078125,3520,DBiAA,soft,2,0
577,2535.954345703125,3540,DBiAA,soft,2,0
578,2535.953857421875,3560,DBiAA,soft,2,0
579,2535.953369140625,3580,DBiAA,soft,2,0
580,2535.953125,3600,DBiAA,soft,2,0
581,2535.95263671875,3620,DBiAA,soft,2,0
582,2535.9521484375,3640,DBiAA,soft,2,0
583,2535.951904296875,3660,DBiAA,soft,2,0
584,2535.951416015625,3680,DBiAA,soft,2,0
585,2535.951171875,3700,DBiAA,soft,2,0
586,2535.95068359375,3720,DBiAA,soft,2,0
587,2535.9501953125,3740,DBiAA,soft,2,0
588,2535.94970703125,3760,DBiAA,soft,2,0
589,2535.949462890625,3780,DBiAA,soft,2,0
590,2535.94921875,3800,DBiAA,soft,2,0
591,2535.94873046875,3820,DBiAA,soft,2,0
592,2535.948486328125,3840,DBiAA,soft,2,0
593,2535.9482421875,3860,DBiAA,soft,2,0
594,2535.94775390625,3880,DBiAA,soft,2,0
595,2535.947265625,3900,DBiAA,soft,2,0
596,2535.947021484375,3920,DBiAA,soft,2,0
597,2535.94677734375,3940,DBiAA,soft,2,0
598,2535.9462890625,3960,DBiAA,soft,2,0
599,2535.9462890625,3980,DBiAA,soft,2,0
600,2535.925537109375,0,DSBM,soft,2,0
601,2535.95703125,20,DSBM,soft,2,0
602,2535.922607421875,40,DSBM,soft,2,0
603,2535.921630859375,60,DSBM,soft,2,0
604,2535.921142578125,80,DSBM,soft,2,0
605,2535.9208984375,100,DSBM,soft,2,0
606,2535.9208984375,120,DSBM,soft,2,0
607,2535.920654296875,140,DSBM,soft,2,0
608,2535.92041015625,160,DSBM,soft,2,0
609,2535.920654296875,180,DSBM,soft,2,0
610,2535.92041015625,200,DSBM,soft,2,0
611,2535.92041015625,220,DSBM,soft,2,0
612,2535.92041015625,240,DSBM,soft,2,0
613,2535.92041015625,260,DSBM,soft,2,0
614,2535.92041015625,280,DSBM,soft,2,0
615,2535.92041015625,300,DSBM,soft,2,0
616,2535.92041015625,320,DSBM,soft,2,0
617,2535.92041015625,340,DSBM,soft,2,0
618,2535.92041015625,360,DSBM,soft,2,0
619,2535.920166015625,380,DSBM,soft,2,0
620,2535.919921875,400,DSBM,soft,2,0
621,2535.919921875,420,DSBM,soft,2,0
622,2535.919921875,440,DSBM,soft,2,0
623,2535.920166015625,460,DSBM,soft,2,0
624,2535.919921875,480,DSBM,soft,2,0
625,2535.92041015625,500,DSBM,soft,2,0
626,2535.920166015625,520,DSBM,soft,2,0
627,2535.920166015625,540,DSBM,soft,2,0
628,2535.920166015625,560,DSBM,soft,2,0
629,2535.92041015625,580,DSBM,soft,2,0
630,2535.919921875,600,DSBM,soft,2,0
631,2535.92041015625,620,DSBM,soft,2,0
632,2535.920166015625,640,DSBM,soft,2,0
633,2535.920166015625,660,DSBM,soft,2,0
634,2535.920166015625,680,DSBM,soft,2,0
635,2535.920166015625,700,DSBM,soft,2,0
636,2535.92041015625,720,DSBM,soft,2,0
637,2535.919921875,740,DSBM,soft,2,0
638,2535.92041015625,760,DSBM,soft,2,0
639,2535.920166015625,780,DSBM,soft,2,0
640,2535.92041015625,800,DSBM,soft,2,0
641,2535.920166015625,820,DSBM,soft,2,0
642,2535.92041015625,840,DSBM,soft,2,0
643,2535.920166015625,860,DSBM,soft,2,0
644,2535.92041015625,880,DSBM,soft,2,0
645,2535.92041015625,900,DSBM,soft,2,0
646,2535.919921875,920,DSBM,soft,2,0
647,2535.920166015625,940,DSBM,soft,2,0
648,2535.920654296875,960,DSBM,soft,2,0
649,2535.920166015625,980,DSBM,soft,2,0
650,2535.920166015625,1000,DSBM,soft,2,0
651,2535.919921875,1020,DSBM,soft,2,0
652,2535.919921875,1040,DSBM,soft,2,0
653,2535.92041015625,1060,DSBM,soft,2,0
654,2535.920166015625,1080,DSBM,soft,2,0
655,2535.920166015625,1100,DSBM,soft,2,0
656,2535.920654296875,1120,DSBM,soft,2,0
657,2535.920166015625,1140,DSBM,soft,2,0
658,2535.919921875,1160,DSBM,soft,2,0
659,2535.920166015625,1180,DSBM,soft,2,0
660,2535.920166015625,1200,DSBM,soft,2,0
661,2535.920166015625,1220,DSBM,soft,2,0
662,2535.920166015625,1240,DSBM,soft,2,0
663,2535.919921875,1260,DSBM,soft,2,0
664,2535.92041015625,1280,DSBM,soft,2,0
665,2535.920166015625,1300,DSBM,soft,2,0
666,2535.920166015625,1320,DSBM,soft,2,0
667,2535.920166015625,1340,DSBM,soft,2,0
668,2535.920166015625,1360,DSBM,soft,2,0
669,2535.919921875,1380,DSBM,soft,2,0
670,2535.920166015625,1400,DSBM,soft,2,0
671,2535.920166015625,1420,DSBM,soft,2,0
672,2535.920166015625,1440,DSBM,soft,2,0
673,2535.920166015625,1460,DSBM,soft,2,0
674,2535.920166015625,1480,DSBM,soft,2,0
675,2535.920166015625,1500,DSBM,soft,2,0
676,2535.920166015625,1520,DSBM,soft,2,0
677,2535.920166015625,1540,DSBM,soft,2,0
678,2535.920166015625,1560,DSBM,soft,2,0
679,2535.920166015625,1580,DSBM,soft,2,0
680,2535.92138671875,1600,DSBM,soft,2,0
681,2535.92041015625,1620,DSBM,soft,2,0
682,2535.92041015625,1640,DSBM,soft,2,0
683,2535.920166015625,1660,DSBM,soft,2,0
684,2535.920166015625,1680,DSBM,soft,2,0
685,2535.920166015625,1700,DSBM,soft,2,0
686,2535.920166015625,1720,DSBM,soft,2,0
687,2535.919921875,1740,DSBM,soft,2,0
688,2535.920166015625,1760,DSBM,soft,2,0
689,2535.9208984375,1780,DSBM,soft,2,0
690,2535.92041015625,1800,DSBM,soft,2,0
691,2535.920166015625,1820,DSBM,soft,2,0
692,2535.920166015625,1840,DSBM,soft,2,0
693,2535.919921875,1860,DSBM,soft,2,0
694,2535.920166015625,1880,DSBM,soft,2,0
695,2535.920166015625,1900,DSBM,soft,2,0
696,2535.920166015625,1920,DSBM,soft,2,0
697,2535.920166015625,1940,DSBM,soft,2,0
698,2535.92041015625,1960,DSBM,soft,2,0
699,2535.921142578125,1980,DSBM,soft,2,0
700,2535.920654296875,2000,DSBM,soft,2,0
701,2535.920166015625,2020,DSBM,soft,2,0
702,2535.920166015625,2040,DSBM,soft,2,0
703,2535.919921875,2060,DSBM,soft,2,0
704,2535.920166015625,2080,DSBM,soft,2,0
705,2535.920166015625,2100,DSBM,soft,2,0
706,2535.925048828125,2120,DSBM,soft,2,0
707,2535.92041015625,2140,DSBM,soft,2,0
708,2535.92041015625,2160,DSBM,soft,2,0
709,2535.920166015625,2180,DSBM,soft,2,0
710,2535.919921875,2200,DSBM,soft,2,0
711,2535.920166015625,2220,DSBM,soft,2,0
712,2535.92236328125,2240,DSBM,soft,2,0
713,2535.92041015625,2260,DSBM,soft,2,0
714,2535.920166015625,2280,DSBM,soft,2,0
715,2535.92041015625,2300,DSBM,soft,2,0
716,2535.92041015625,2320,DSBM,soft,2,0
717,2535.92041015625,2340,DSBM,soft,2,0
718,2535.920166015625,2360,DSBM,soft,2,0
719,2535.920166015625,2380,DSBM,soft,2,0
720,2535.92041015625,2400,DSBM,soft,2,0
721,2535.920166015625,2420,DSBM,soft,2,0
722,2535.92138671875,2440,DSBM,soft,2,0
723,2535.92041015625,2460,DSBM,soft,2,0
724,2535.92041015625,2480,DSBM,soft,2,0
725,2535.92041015625,2500,DSBM,soft,2,0
726,2535.920166015625,2520,DSBM,soft,2,0
727,2535.92041015625,2540,DSBM,soft,2,0
728,2535.920166015625,2560,DSBM,soft,2,0
729,2535.92041015625,2580,DSBM,soft,2,0
730,2535.921142578125,2600,DSBM,soft,2,0
731,2535.920166015625,2620,DSBM,soft,2,0
732,2535.920166015625,2640,DSBM,soft,2,0
733,2535.9208984375,2660,DSBM,soft,2,0
734,2535.92041015625,2680,DSBM,soft,2,0
735,2535.92041015625,2700,DSBM,soft,2,0
736,2535.920166015625,2720,DSBM,soft,2,0
737,2535.92236328125,2740,DSBM,soft,2,0
738,2535.921142578125,2760,DSBM,soft,2,0
739,2535.92041015625,2780,DSBM,soft,2,0
740,2535.920166015625,2800,DSBM,soft,2,0
741,2535.920654296875,2820,DSBM,soft,2,0
742,2535.92041015625,2840,DSBM,soft,2,0
743,2535.919921875,2860,DSBM,soft,2,0
744,2535.920166015625,2880,DSBM,soft,2,0
745,2535.920166015625,2900,DSBM,soft,2,0
746,2535.92041015625,2920,DSBM,soft,2,0
747,2535.921875,2940,DSBM,soft,2,0
748,2535.920166015625,2960,DSBM,soft,2,0
749,2535.919921875,2980,DSBM,soft,2,0
750,2535.92041015625,3000,DSBM,soft,2,0
751,2535.9208984375,3020,DSBM,soft,2,0
752,2535.919921875,3040,DSBM,soft,2,0
753,2535.920166015625,3060,DSBM,soft,2,0
754,2535.920166015625,3080,DSBM,soft,2,0
755,2535.92041015625,3100,DSBM,soft,2,0
756,2535.92041015625,3120,DSBM,soft,2,0
757,2535.92041015625,3140,DSBM,soft,2,0
758,2535.922119140625,3160,DSBM,soft,2,0
759,2535.92041015625,3180,DSBM,soft,2,0
760,2535.920166015625,3200,DSBM,soft,2,0
761,2535.920166015625,3220,DSBM,soft,2,0
762,2535.923583984375,3240,DSBM,soft,2,0
763,2535.92041015625,3260,DSBM,soft,2,0
764,2535.92041015625,3280,DSBM,soft,2,0
765,2535.920654296875,3300,DSBM,soft,2,0
766,2535.92041015625,3320,DSBM,soft,2,0
767,2535.920166015625,3340,DSBM,soft,2,0
768,2535.920166015625,3360,DSBM,soft,2,0
769,2535.92041015625,3380,DSBM,soft,2,0
770,2535.921875,3400,DSBM,soft,2,0
771,2535.92041015625,3420,DSBM,soft,2,0
772,2535.920166015625,3440,DSBM,soft,2,0
773,2535.920166015625,3460,DSBM,soft,2,0
774,2535.920166015625,3480,DSBM,soft,2,0
775,2535.920166015625,3500,DSBM,soft,2,0
776,2535.92138671875,3520,DSBM,soft,2,0
777,2535.920654296875,3540,DSBM,soft,2,0
778,2535.919921875,3560,DSBM,soft,2,0
779,2535.92236328125,3580,DSBM,soft,2,0
780,2535.92041015625,3600,DSBM,soft,2,0
781,2535.920166015625,3620,DSBM,soft,2,0
782,2535.920166015625,3640,DSBM,soft,2,0
783,2535.92041015625,3660,DSBM,soft,2,0
784,2535.92041015625,3680,DSBM,soft,2,0
785,2535.923828125,3700,DSBM,soft,2,0
786,2535.92041015625,3720,DSBM,soft,2,0
787,2535.920166015625,3740,DSBM,soft,2,0
788,2535.92041015625,3760,DSBM,soft,2,0
789,2535.92041015625,3780,DSBM,soft,2,0
790,2535.920166015625,3800,DSBM,soft,2,0
791,2535.920166015625,3820,DSBM,soft,2,0
792,2535.919921875,3840,DSBM,soft,2,0
793,2535.922119140625,3860,DSBM,soft,2,0
794,2535.92041015625,3880,DSBM,soft,2,0
795,2535.92041015625,3900,DSBM,soft,2,0
796,2535.920166015625,3920,DSBM,soft,2,0
797,2535.920654296875,3940,DSBM,soft,2,0
798,2535.9208984375,3960,DSBM,soft,2,0
799,2535.920166015625,3980,DSBM,soft,2,0
800,3260.750732421875,0,BiAA,hard,2,0
801,2962.66796875,20,BiAA,hard,2,0
802,2867.442138671875,40,BiAA,hard,2,0
803,2825.48876953125,60,BiAA,hard,2,0
804,2783.90087890625,80,BiAA,hard,2,0
805,2769.03955078125,100,BiAA,hard,2,0
806,2763.7412109375,120,BiAA,hard,2,0
807,2761.855712890625,140,BiAA,hard,2,0
808,2761.33984375,160,BiAA,hard,2,0
809,2761.2392578125,180,BiAA,hard,2,0
810,2761.22705078125,200,BiAA,hard,2,0
811,2761.22607421875,220,BiAA,hard,2,0
812,2761.22607421875,240,BiAA,hard,2,0
813,2761.226318359375,260,BiAA,hard,2,0
814,2761.22607421875,280,BiAA,hard,2,0
815,2761.22607421875,300,BiAA,hard,2,0
816,2761.225830078125,320,BiAA,hard,2,0
817,2761.2255859375,340,BiAA,hard,2,0
818,2761.2255859375,360,BiAA,hard,2,0
819,2761.2255859375,380,BiAA,hard,2,0
820,2761.2255859375,400,BiAA,hard,2,0
821,2761.2255859375,420,BiAA,hard,2,0
822,2761.2255859375,440,BiAA,hard,2,0
823,2761.2255859375,460,BiAA,hard,2,0
824,2761.2255859375,480,BiAA,hard,2,0
825,2761.2255859375,500,BiAA,hard,2,0
826,2761.2255859375,520,BiAA,hard,2,0
827,2761.2255859375,540,BiAA,hard,2,0
828,2761.2255859375,560,BiAA,hard,2,0
829,2761.2255859375,580,BiAA,hard,2,0
830,2761.2255859375,600,BiAA,hard,2,0
831,2761.2255859375,620,BiAA,hard,2,0
832,2761.2255859375,640,BiAA,hard,2,0
833,2761.2255859375,660,BiAA,hard,2,0
834,2761.2255859375,680,BiAA,hard,2,0
835,2761.2255859375,700,BiAA,hard,2,0
836,2761.2255859375,720,BiAA,hard,2,0
837,2761.2255859375,740,BiAA,hard,2,0
838,2761.2255859375,760,BiAA,hard,2,0
839,2761.2255859375,780,BiAA,hard,2,0
840,2761.2255859375,800,BiAA,hard,2,0
841,2761.2255859375,820,BiAA,hard,2,0
842,2761.2255859375,840,BiAA,hard,2,0
843,2761.2255859375,860,BiAA,hard,2,0
844,2761.2255859375,880,BiAA,hard,2,0
845,2761.2255859375,900,BiAA,hard,2,0
846,2761.2255859375,920,BiAA,hard,2,0
847,2761.2255859375,940,BiAA,hard,2,0
848,2761.2255859375,960,BiAA,hard,2,0
849,2761.2255859375,980,BiAA,hard,2,0
850,2761.2255859375,1000,BiAA,hard,2,0
851,2761.2255859375,1020,BiAA,hard,2,0
852,2761.2255859375,1040,BiAA,hard,2,0
853,2761.2255859375,1060,BiAA,hard,2,0
854,2761.2255859375,1080,BiAA,hard,2,0
855,2761.2255859375,1100,BiAA,hard,2,0
856,2761.2255859375,1120,BiAA,hard,2,0
857,2761.2255859375,1140,BiAA,hard,2,0
858,2761.225830078125,1160,BiAA,hard,2,0
859,2761.22607421875,1180,BiAA,hard,2,0
860,2761.225830078125,1200,BiAA,hard,2,0
861,2761.2255859375,1220,BiAA,hard,2,0
862,2761.2255859375,1240,BiAA,hard,2,0
863,2761.22607421875,1260,BiAA,hard,2,0
864,2761.2255859375,1280,BiAA,hard,2,0
865,2761.2255859375,1300,BiAA,hard,2,0
866,2761.2255859375,1320,BiAA,hard,2,0
867,2761.225830078125,1340,BiAA,hard,2,0
868,2761.225830078125,1360,BiAA,hard,2,0
869,2761.225830078125,1380,BiAA,hard,2,0
870,2761.225830078125,1400,BiAA,hard,2,0
871,2761.225830078125,1420,BiAA,hard,2,0
872,2761.2255859375,1440,BiAA,hard,2,0
873,2761.2255859375,1460,BiAA,hard,2,0
874,2761.2255859375,1480,BiAA,hard,2,0
875,2761.225830078125,1500,BiAA,hard,2,0
876,2761.22607421875,1520,BiAA,hard,2,0
877,2761.2255859375,1540,BiAA,hard,2,0
878,2761.2255859375,1560,BiAA,hard,2,0
879,2761.225830078125,1580,BiAA,hard,2,0
880,2761.2255859375,1600,BiAA,hard,2,0
881,2761.2255859375,1620,BiAA,hard,2,0
882,2761.22607421875,1640,BiAA,hard,2,0
883,2761.2255859375,1660,BiAA,hard,2,0
884,2761.2255859375,1680,BiAA,hard,2,0
885,2761.2255859375,1700,BiAA,hard,2,0
886,2761.225830078125,1720,BiAA,hard,2,0
887,2761.2255859375,1740,BiAA,hard,2,0
888,2761.225830078125,1760,BiAA,hard,2,0
889,2761.22607421875,1780,BiAA,hard,2,0
890,2761.2255859375,1800,BiAA,hard,2,0
891,2761.225830078125,1820,BiAA,hard,2,0
892,2761.2255859375,1840,BiAA,hard,2,0
893,2761.22607421875,1860,BiAA,hard,2,0
894,2761.2255859375,1880,BiAA,hard,2,0
895,2761.2255859375,1900,BiAA,hard,2,0
896,2761.22607421875,1920,BiAA,hard,2,0
897,2761.2255859375,1940,BiAA,hard,2,0
898,2761.22607421875,1960,BiAA,hard,2,0
899,2761.2255859375,1980,BiAA,hard,2,0
900,2761.2255859375,2000,BiAA,hard,2,0
901,2761.2255859375,2020,BiAA,hard,2,0
902,2761.2255859375,2040,BiAA,hard,2,0
903,2761.2255859375,2060,BiAA,hard,2,0
904,2761.22607421875,2080,BiAA,hard,2,0
905,2761.2255859375,2100,BiAA,hard,2,0
906,2761.2255859375,2120,BiAA,hard,2,0
907,2761.225830078125,2140,BiAA,hard,2,0
908,2761.22607421875,2160,BiAA,hard,2,0
909,2761.2255859375,2180,BiAA,hard,2,0
910,2761.2255859375,2200,BiAA,hard,2,0
911,2761.225830078125,2220,BiAA,hard,2,0
912,2761.2255859375,2240,BiAA,hard,2,0
913,2761.225830078125,2260,BiAA,hard,2,0
914,2761.2255859375,2280,BiAA,hard,2,0
915,2761.22607421875,2300,BiAA,hard,2,0
916,2761.2255859375,2320,BiAA,hard,2,0
917,2761.2255859375,2340,BiAA,hard,2,0
918,2761.2255859375,2360,BiAA,hard,2,0
919,2761.22607421875,2380,BiAA,hard,2,0
920,2761.2255859375,2400,BiAA,hard,2,0
921,2761.2255859375,2420,BiAA,hard,2,0
922,2761.225830078125,2440,BiAA,hard,2,0
923,2761.2255859375,2460,BiAA,hard,2,0
924,2761.225830078125,2480,BiAA,hard,2,0
925,2761.225830078125,2500,BiAA,hard,2,0
926,2761.22607421875,2520,BiAA,hard,2,0
927,2761.2255859375,2540,BiAA,hard,2,0
928,2761.2255859375,2560,BiAA,hard,2,0
929,2761.2255859375,2580,BiAA,hard,2,0
930,2761.22607421875,2600,BiAA,hard,2,0
931,2761.2255859375,2620,BiAA,hard,2,0
932,2761.225830078125,2640,BiAA,hard,2,0
933,2761.2255859375,2660,BiAA,hard,2,0
934,2761.22607421875,2680,BiAA,hard,2,0
935,2761.2255859375,2700,BiAA,hard,2,0
936,2761.225830078125,2720,BiAA,hard,2,0
937,2761.2255859375,2740,BiAA,hard,2,0
938,2761.2255859375,2760,BiAA,hard,2,0
939,2761.2255859375,2780,BiAA,hard,2,0
940,2761.2255859375,2800,BiAA,hard,2,0
941,2761.22607421875,2820,BiAA,hard,2,0
942,2761.225830078125,2840,BiAA,hard,2,0
943,2761.2255859375,2860,BiAA,hard,2,0
944,2761.22607421875,2880,BiAA,hard,2,0
945,2761.2255859375,2900,BiAA,hard,2,0
946,2761.225830078125,2920,BiAA,hard,2,0
947,2761.2255859375,2940,BiAA,hard,2,0
948,2761.22607421875,2960,BiAA,hard,2,0
949,2761.2255859375,2980,BiAA,hard,2,0
950,2761.22607421875,3000,BiAA,hard,2,0
951,2761.2255859375,3020,BiAA,hard,2,0
952,2761.22607421875,3040,BiAA,hard,2,0
953,2761.2255859375,3060,BiAA,hard,2,0
954,2761.225830078125,3080,BiAA,hard,2,0
955,2761.2255859375,3100,BiAA,hard,2,0
956,2761.22607421875,3120,BiAA,hard,2,0
957,2761.2255859375,3140,BiAA,hard,2,0
958,2761.225830078125,3160,BiAA,hard,2,0
959,2761.2255859375,3180,BiAA,hard,2,0
960,2761.2255859375,3200,BiAA,hard,2,0
961,2761.2255859375,3220,BiAA,hard,2,0
962,2761.225830078125,3240,BiAA,hard,2,0
963,2761.2255859375,3260,BiAA,hard,2,0
964,2761.22607421875,3280,BiAA,hard,2,0
965,2761.225830078125,3300,BiAA,hard,2,0
966,2761.2255859375,3320,BiAA,hard,2,0
967,2761.2255859375,3340,BiAA,hard,2,0
968,2761.2255859375,3360,BiAA,hard,2,0
969,2761.225830078125,3380,BiAA,hard,2,0
970,2761.2255859375,3400,BiAA,hard,2,0
971,2761.225830078125,3420,BiAA,hard,2,0
972,2761.2255859375,3440,BiAA,hard,2,0
973,2761.2255859375,3460,BiAA,hard,2,0
974,2761.225830078125,3480,BiAA,hard,2,0
975,2761.2255859375,3500,BiAA,hard,2,0
976,2761.2255859375,3520,BiAA,hard,2,0
977,2761.22607421875,3540,BiAA,hard,2,0
978,2761.225830078125,3560,BiAA,hard,2,0
979,2761.22607421875,3580,BiAA,hard,2,0
980,2761.2255859375,3600,BiAA,hard,2,0
981,2761.2255859375,3620,BiAA,hard,2,0
982,2761.2255859375,3640,BiAA,hard,2,0
983,2761.22607421875,3660,BiAA,hard,2,0
984,2761.22607421875,3680,BiAA,hard,2,0
985,2761.2255859375,3700,BiAA,hard,2,0
986,2761.22607421875,3720,BiAA,hard,2,0
987,2761.2255859375,3740,BiAA,hard,2,0
988,2761.22607421875,3760,BiAA,hard,2,0
989,2761.22607421875,3780,BiAA,hard,2,0
990,2761.2255859375,3800,BiAA,hard,2,0
991,2761.22607421875,3820,BiAA,hard,2,0
992,2761.22607421875,3840,BiAA,hard,2,0
993,2761.225830078125,3860,BiAA,hard,2,0
994,2761.225830078125,3880,BiAA,hard,2,0
995,2761.2255859375,3900,BiAA,hard,2,0
996,2761.22607421875,3920,BiAA,hard,2,0
997,2761.22607421875,3940,BiAA,hard,2,0
998,2761.2255859375,3960,BiAA,hard,2,0
999,2761.2255859375,3980,BiAA,hard,2,0
1000,2761.2255859375,0,SBM,hard,2,0
1001,2761.238037109375,20,SBM,hard,2,0
1002,2761.227294921875,40,SBM,hard,2,0
1003,2761.226318359375,60,SBM,hard,2,0
1004,2761.22607421875,80,SBM,hard,2,0
1005,2761.22607421875,100,SBM,hard,2,0
1006,2761.2265625,120,SBM,hard,2,0
1007,2761.22607421875,140,SBM,hard,2,0
1008,2761.22607421875,160,SBM,hard,2,0
1009,2761.22607421875,180,SBM,hard,2,0
1010,2761.22607421875,200,SBM,hard,2,0
1011,2761.22607421875,220,SBM,hard,2,0
1012,2761.22607421875,240,SBM,hard,2,0
1013,2761.2255859375,260,SBM,hard,2,0
1014,2761.22607421875,280,SBM,hard,2,0
1015,2761.22607421875,300,SBM,hard,2,0
1016,2761.2255859375,320,SBM,hard,2,0
1017,2761.2255859375,340,SBM,hard,2,0
1018,2761.22607421875,360,SBM,hard,2,0
1019,2761.2255859375,380,SBM,hard,2,0
1020,2761.22607421875,400,SBM,hard,2,0
1021,2761.22607421875,420,SBM,hard,2,0
1022,2761.2255859375,440,SBM,hard,2,0
1023,2761.2255859375,460,SBM,hard,2,0
1024,2761.2255859375,480,SBM,hard,2,0
1025,2761.22607421875,500,SBM,hard,2,0
1026,2761.22607421875,520,SBM,hard,2,0
1027,2761.22607421875,540,SBM,hard,2,0
1028,2761.22607421875,560,SBM,hard,2,0
1029,2761.22607421875,580,SBM,hard,2,0
1030,2761.22607421875,600,SBM,hard,2,0
1031,2761.22607421875,620,SBM,hard,2,0
1032,2761.22607421875,640,SBM,hard,2,0
1033,2761.22607421875,660,SBM,hard,2,0
1034,2761.22607421875,680,SBM,hard,2,0
1035,2761.22607421875,700,SBM,hard,2,0
1036,2761.22607421875,720,SBM,hard,2,0
1037,2761.22607421875,740,SBM,hard,2,0
1038,2761.22607421875,760,SBM,hard,2,0
1039,2761.22607421875,780,SBM,hard,2,0
1040,2761.22607421875,800,SBM,hard,2,0
1041,2761.22607421875,820,SBM,hard,2,0
1042,2761.22607421875,840,SBM,hard,2,0
1043,2761.22607421875,860,SBM,hard,2,0
1044,2761.22607421875,880,SBM,hard,2,0
1045,2761.22607421875,900,SBM,hard,2,0
1046,2761.2255859375,920,SBM,hard,2,0
1047,2761.2255859375,940,SBM,hard,2,0
1048,2761.2255859375,960,SBM,hard,2,0
1049,2761.2255859375,980,SBM,hard,2,0
1050,2761.2255859375,1000,SBM,hard,2,0
1051,2761.2255859375,1020,SBM,hard,2,0
1052,2761.22607421875,1040,SBM,hard,2,0
1053,2761.2255859375,1060,SBM,hard,2,0
1054,2761.2255859375,1080,SBM,hard,2,0
1055,2761.2255859375,1100,SBM,hard,2,0
1056,2761.2255859375,1120,SBM,hard,2,0
1057,2761.2255859375,1140,SBM,hard,2,0
1058,2761.22607421875,1160,SBM,hard,2,0
1059,2761.2255859375,1180,SBM,hard,2,0
1060,2761.2255859375,1200,SBM,hard,2,0
1061,2761.22607421875,1220,SBM,hard,2,0
1062,2761.2255859375,1240,SBM,hard,2,0
1063,2761.2255859375,1260,SBM,hard,2,0
1064,2761.22607421875,1280,SBM,hard,2,0
1065,2761.2255859375,1300,SBM,hard,2,0
1066,2761.2255859375,1320,SBM,hard,2,0
1067,2761.2255859375,1340,SBM,hard,2,0
1068,2761.2255859375,1360,SBM,hard,2,0
1069,2761.2255859375,1380,SBM,hard,2,0
1070,2761.2255859375,1400,SBM,hard,2,0
1071,2761.2255859375,1420,SBM,hard,2,0
1072,2761.2255859375,1440,SBM,hard,2,0
1073,2761.2255859375,1460,SBM,hard,2,0
1074,2761.2255859375,1480,SBM,hard,2,0
1075,2761.2255859375,1500,SBM,hard,2,0
1076,2761.22607421875,1520,SBM,hard,2,0
1077,2761.2255859375,1540,SBM,hard,2,0
1078,2761.2255859375,1560,SBM,hard,2,0
1079,2761.2255859375,1580,SBM,hard,2,0
1080,2761.2255859375,1600,SBM,hard,2,0
1081,2761.2255859375,1620,SBM,hard,2,0
1082,2761.2255859375,1640,SBM,hard,2,0
1083,2761.2255859375,1660,SBM,hard,2,0
1084,2761.2255859375,1680,SBM,hard,2,0
1085,2761.2255859375,1700,SBM,hard,2,0
1086,2761.2255859375,1720,SBM,hard,2,0
1087,2761.2255859375,1740,SBM,hard,2,0
1088,2761.2255859375,1760,SBM,hard,2,0
1089,2761.2255859375,1780,SBM,hard,2,0
1090,2761.2255859375,1800,SBM,hard,2,0
1091,2761.2255859375,1820,SBM,hard,2,0
1092,2761.2255859375,1840,SBM,hard,2,0
1093,2761.2255859375,1860,SBM,hard,2,0
1094,2761.2255859375,1880,SBM,hard,2,0
1095,2761.2255859375,1900,SBM,hard,2,0
1096,2761.2255859375,1920,SBM,hard,2,0
1097,2761.2255859375,1940,SBM,hard,2,0
1098,2761.225830078125,1960,SBM,hard,2,0
1099,2761.225830078125,1980,SBM,hard,2,0
1100,2761.22607421875,2000,SBM,hard,2,0
1101,2761.226318359375,2020,SBM,hard,2,0
1102,2761.22607421875,2040,SBM,hard,2,0
1103,2761.225830078125,2060,SBM,hard,2,0
1104,2761.22607421875,2080,SBM,hard,2,0
1105,2761.225830078125,2100,SBM,hard,2,0
1106,2761.2255859375,2120,SBM,hard,2,0
1107,2761.225830078125,2140,SBM,hard,2,0
1108,2761.225830078125,2160,SBM,hard,2,0
1109,2761.225830078125,2180,SBM,hard,2,0
1110,2761.22607421875,2200,SBM,hard,2,0
1111,2761.226318359375,2220,SBM,hard,2,0
1112,2761.22607421875,2240,SBM,hard,2,0
1113,2761.22607421875,2260,SBM,hard,2,0
1114,2761.22607421875,2280,SBM,hard,2,0
1115,2761.22607421875,2300,SBM,hard,2,0
1116,2761.22607421875,2320,SBM,hard,2,0
1117,2761.2255859375,2340,SBM,hard,2,0
1118,2761.22607421875,2360,SBM,hard,2,0
1119,2761.22607421875,2380,SBM,hard,2,0
1120,2761.225830078125,2400,SBM,hard,2,0
1121,2761.22705078125,2420,SBM,hard,2,0
1122,2761.22607421875,2440,SBM,hard,2,0
1123,2761.225830078125,2460,SBM,hard,2,0
1124,2761.22607421875,2480,SBM,hard,2,0
1125,2761.225830078125,2500,SBM,hard,2,0
1126,2761.225830078125,2520,SBM,hard,2,0
1127,2761.22607421875,2540,SBM,hard,2,0
1128,2761.225830078125,2560,SBM,hard,2,0
1129,2761.225830078125,2580,SBM,hard,2,0
1130,2761.2255859375,2600,SBM,hard,2,0
1131,2761.225830078125,2620,SBM,hard,2,0
1132,2761.2265625,2640,SBM,hard,2,0
