,loss,step,model,iteration,degree_correction
687,15523.4453125,1740,NSBM,0,True
688,15523.318359375,1760,NSBM,0,True
689,15523.20703125,1780,NSBM,0,True
690,15523.1103515625,1800,NSBM,0,True
691,15523.021484375,1820,NSBM,0,True
692,15522.935546875,1840,NSBM,0,True
693,15522.837890625,1860,NSBM,0,True
694,15522.634765625,1880,NSBM,0,True
695,15522.216796875,1900,NSBM,0,True
696,15522.0546875,1920,NSBM,0,True
697,15521.97265625,1940,NSBM,0,True
698,15521.908203125,1960,NSBM,0,True
699,15521.849609375,1980,NSBM,0,True
700,15521.7939453125,2000,NSBM,0,True
701,15521.73828125,2020,NSBM,0,True
702,15521.6806640625,2040,NSBM,0,True
703,15521.6162109375,2060,NSBM,0,True
704,15521.541015625,2080,NSBM,0,True
705,15521.4375,2100,NSBM,0,True
706,15521.2734375,2120,NSBM,0,True
707,15520.9697265625,2140,NSBM,0,True
708,15520.533203125,2160,NSBM,0,True
709,15520.33203125,2180,NSBM,0,True
710,15520.251953125,2200,NSBM,0,True
711,15520.20703125,2220,NSBM,0,True
712,15520.1708984375,2240,NSBM,0,True
713,15520.1396484375,2260,NSBM,0,True
714,15520.109375,2280,NSBM,0,True
715,15520.08203125,2300,NSBM,0,True
716,15520.056640625,2320,NSBM,0,True
717,15520.0322265625,2340,NSBM,0,True
718,15520.0078125,2360,NSBM,0,True
719,15519.986328125,2380,NSBM,0,True
720,15519.96484375,2400,NSBM,0,True
721,15519.9453125,2420,NSBM,0,True
722,15519.9248046875,2440,NSBM,0,True
723,15519.908203125,2460,NSBM,0,True
724,15519.888671875,2480,NSBM,0,True
725,15519.87109375,2500,NSBM,0,True
726,15519.8515625,2520,NSBM,0,True
727,15519.8193359375,2540,NSBM,0,True
728,15519.798828125,2560,NSBM,0,True
729,15519.78125,2580,NSBM,0,True
730,15519.763671875,2600,NSBM,0,True
731,15519.74609375,2620,NSBM,0,True
732,15519.728515625,2640,NSBM,0,True
733,15519.708984375,2660,NSBM,0,True
734,15519.6884765625,2680,NSBM,0,True
735,15519.666015625,2700,NSBM,0,True
736,15519.640625,2720,NSBM,0,True
737,15519.6123046875,2740,NSBM,0,True
738,15519.58203125,2760,NSBM,0,True
739,15519.556640625,2780,NSBM,0,True
740,15519.537109375,2800,NSBM,0,True
741,15519.521484375,2820,NSBM,0,True
742,15519.5078125,2840,NSBM,0,True
743,15519.49609375,2860,NSBM,0,True
744,15519.4833984375,2880,NSBM,0,True
745,15519.47265625,2900,NSBM,0,True
746,15519.4619140625,2920,NSBM,0,True
747,15519.451171875,2940,NSBM,0,True
748,15519.43359375,2960,NSBM,0,True
749,15519.4140625,2980,NSBM,0,True
750,15519.4013671875,3000,NSBM,0,True
751,15519.390625,3020,NSBM,0,True
752,15519.3798828125,3040,NSBM,0,True
753,15519.369140625,3060,NSBM,0,True
754,15519.3583984375,3080,NSBM,0,True
755,15519.345703125,3100,NSBM,0,True
756,15519.330078125,3120,NSBM,0,True
757,15519.30859375,3140,NSBM,0,True
758,15519.28515625,3160,NSBM,0,True
759,15519.21875,3180,NSBM,0,True
760,15519.14453125,3200,NSBM,0,True
761,15519.0908203125,3220,NSBM,0,True
762,15519.0546875,3240,NSBM,0,True
763,15519.029296875,3260,NSBM,0,True
764,15519.0048828125,3280,NSBM,0,True
765,15518.9873046875,3300,NSBM,0,True
766,15518.970703125,3320,NSBM,0,True
767,15518.9560546875,3340,NSBM,0,True
768,15518.94140625,3360,NSBM,0,True
769,15518.9296875,3380,NSBM,0,True
770,15518.91796875,3400,NSBM,0,True
771,15518.90625,3420,NSBM,0,True
772,15518.89453125,3440,NSBM,0,True
773,15518.8828125,3460,NSBM,0,True
774,15518.87109375,3480,NSBM,0,True
775,15518.8603515625,3500,NSBM,0,True
776,15518.8486328125,3520,NSBM,0,True
777,15518.837890625,3540,NSBM,0,True
778,15518.826171875,3560,NSBM,0,True
779,15518.8125,3580,NSBM,0,True
780,15518.798828125,3600,NSBM,0,True
781,15518.7822265625,3620,NSBM,0,True
782,15518.76171875,3640,NSBM,0,True
783,15518.736328125,3660,NSBM,0,True
784,15518.6962890625,3680,NSBM,0,True
785,15518.630859375,3700,NSBM,0,True
786,15518.4921875,3720,NSBM,0,True
787,15518.142578125,3740,NSBM,0,True
788,15517.6884765625,3760,NSBM,0,True
789,15517.56640625,3780,NSBM,0,True
790,15517.53125,3800,NSBM,0,True
791,15517.505859375,3820,NSBM,0,True
792,15517.48046875,3840,NSBM,0,True
793,15517.44140625,3860,NSBM,0,True
794,15517.35546875,3880,NSBM,0,True
795,15517.244140625,3900,NSBM,0,True
796,15517.212890625,3920,NSBM,0,True
797,15517.201171875,3940,NSBM,0,True
798,15517.19140625,3960,NSBM,0,True
799,15517.18359375,3980,NSBM,0,True
800,39294.95703125,0,NAA,1,False
801,38277.9375,20,NAA,1,False
802,36214.50390625,40,NAA,1,False
803,34244.42578125,60,NAA,1,False
804,32129.390625,80,NAA,1,False
805,28894.224609375,100,NAA,1,False
806,24576.19921875,120,NAA,1,False
807,22175.29296875,140,NAA,1,False
808,20560.98046875,160,NAA,1,False
809,19320.546875,180,NAA,1,False
810,18733.55859375,200,NAA,1,False
811,18340.5625,220,NAA,1,False
812,17995.205078125,240,NAA,1,False
813,17737.75,260,NAA,1,False
814,17483.412109375,280,NAA,1,False
815,17240.66796875,300,NAA,1,False
816,17150.04296875,320,NAA,1,False
817,17091.3515625,340,NAA,1,False
818,17027.1796875,360,NAA,1,False
819,16987.66015625,380,NAA,1,False
820,16967.12890625,400,NAA,1,False
821,16949.634765625,420,NAA,1,False
822,16933.87890625,440,NAA,1,False
823,16906.064453125,460,NAA,1,False
824,16838.12890625,480,NAA,1,False
825,16722.884765625,500,NAA,1,False
826,16541.2578125,520,NAA,1,False
827,16363.875,540,NAA,1,False
828,16255.5517578125,560,NAA,1,False
829,16152.2490234375,580,NAA,1,False
830,16111.583984375,600,NAA,1,False
831,16063.9013671875,620,NAA,1,False
832,16047.91796875,640,NAA,1,False
833,16041.146484375,660,NAA,1,False
834,16036.201171875,680,NAA,1,False
835,16030.5859375,700,NAA,1,False
836,16024.0263671875,720,NAA,1,False
837,16018.634765625,740,NAA,1,False
838,16012.859375,760,NAA,1,False
839,16010.2265625,780,NAA,1,False
840,16008.0361328125,800,NAA,1,False
841,16006.119140625,820,NAA,1,False
842,16004.3896484375,840,NAA,1,False
843,16002.814453125,860,NAA,1,False
844,16001.3662109375,880,NAA,1,False
845,16000.0283203125,900,NAA,1,False
846,15998.787109375,920,NAA,1,False
847,15997.62890625,940,NAA,1,False
848,15996.544921875,960,NAA,1,False
849,15995.52734375,980,NAA,1,False
850,15994.56640625,1000,NAA,1,False
851,15993.65625,1020,NAA,1,False
852,15992.7900390625,1040,NAA,1,False
853,15991.96875,1060,NAA,1,False
854,15991.193359375,1080,NAA,1,False
855,15990.4580078125,1100,NAA,1,False
856,15989.7490234375,1120,NAA,1,False
857,15989.0556640625,1140,NAA,1,False
858,15988.359375,1160,NAA,1,False
859,15987.595703125,1180,NAA,1,False
860,15986.4892578125,1200,NAA,1,False
861,15981.900390625,1220,NAA,1,False
862,15970.0048828125,1240,NAA,1,False
863,15967.017578125,1260,NAA,1,False
864,15966.181640625,1280,NAA,1,False
865,15965.431640625,1300,NAA,1,False
866,15964.8203125,1320,NAA,1,False
867,15964.34375,1340,NAA,1,False
868,15963.908203125,1360,NAA,1,False
869,15963.5,1380,NAA,1,False
870,15963.11328125,1400,NAA,1,False
871,15962.744140625,1420,NAA,1,False
872,15962.3916015625,1440,NAA,1,False
873,15962.0537109375,1460,NAA,1,False
874,15961.728515625,1480,NAA,1,False
875,15961.416015625,1500,NAA,1,False
876,15961.115234375,1520,NAA,1,False
877,15960.8251953125,1540,NAA,1,False
878,15960.544921875,1560,NAA,1,False
879,15960.271484375,1580,NAA,1,False
880,15960.001953125,1600,NAA,1,False
881,15959.734375,1620,NAA,1,False
882,15959.439453125,1640,NAA,1,False
883,15958.9267578125,1660,NAA,1,False
884,15958.376953125,1680,NAA,1,False
885,15957.841796875,1700,NAA,1,False
886,15955.771484375,1720,NAA,1,False
887,15955.4794921875,1740,NAA,1,False
888,15955.2578125,1760,NAA,1,False
889,15955.0595703125,1780,NAA,1,False
890,15954.8720703125,1800,NAA,1,False
891,15954.689453125,1820,NAA,1,False
892,15954.5126953125,1840,NAA,1,False
893,15954.33984375,1860,NAA,1,False
894,15954.173828125,1880,NAA,1,False
895,15954.013671875,1900,NAA,1,False
896,15953.85546875,1920,NAA,1,False
897,15953.703125,1940,NAA,1,False
898,15953.552734375,1960,NAA,1,False
899,15953.408203125,1980,NAA,1,False
900,15953.26953125,2000,NAA,1,False
901,15953.1318359375,2020,NAA,1,False
902,15952.998046875,2040,NAA,1,False
903,15952.8681640625,2060,NAA,1,False
904,15952.740234375,2080,NAA,1,False
905,15952.6171875,2100,NAA,1,False
906,15952.4970703125,2120,NAA,1,False
907,15952.37890625,2140,NAA,1,False
908,15952.263671875,2160,NAA,1,False
909,15952.150390625,2180,NAA,1,False
910,15952.041015625,2200,NAA,1,False
911,15951.9345703125,2220,NAA,1,False
912,15951.828125,2240,NAA,1,False
913,15951.7255859375,2260,NAA,1,False
914,15951.623046875,2280,NAA,1,False
915,15951.525390625,2300,NAA,1,False
916,15951.4296875,2320,NAA,1,False
917,15951.3330078125,2340,NAA,1,False
918,15951.23828125,2360,NAA,1,False
919,15951.1474609375,2380,NAA,1,False
920,15951.0546875,2400,NAA,1,False
921,15950.962890625,2420,NAA,1,False
922,15950.8662109375,2440,NAA,1,False
923,15950.7607421875,2460,NAA,1,False
924,15950.6025390625,2480,NAA,1,False
925,15949.9111328125,2500,NAA,1,False
926,15948.716796875,2520,NAA,1,False
927,15948.548828125,2540,NAA,1,False
928,15948.46484375,2560,NAA,1,False
929,15948.3857421875,2580,NAA,1,False
930,15948.3125,2600,NAA,1,False
931,15948.23828125,2620,NAA,1,False
932,15948.1689453125,2640,NAA,1,False
933,15948.099609375,2660,NAA,1,False
934,15948.033203125,2680,NAA,1,False
935,15947.96875,2700,NAA,1,False
936,15947.9052734375,2720,NAA,1,False
937,15947.8427734375,2740,NAA,1,False
938,15947.783203125,2760,NAA,1,False
939,15947.724609375,2780,NAA,1,False
940,15947.666015625,2800,NAA,1,False
941,15947.609375,2820,NAA,1,False
942,15947.5546875,2840,NAA,1,False
943,15947.5,2860,NAA,1,False
944,15947.4462890625,2880,NAA,1,False
945,15947.392578125,2900,NAA,1,False
946,15947.3427734375,2920,NAA,1,False
947,15947.29296875,2940,NAA,1,False
948,15947.244140625,2960,NAA,1,False
949,15947.1953125,2980,NAA,1,False
950,15947.1484375,3000,NAA,1,False
951,15947.1005859375,3020,NAA,1,False
952,15947.0556640625,3040,NAA,1,False
953,15947.0107421875,3060,NAA,1,False
954,15946.966796875,3080,NAA,1,False
955,15946.9228515625,3100,NAA,1,False
956,15946.880859375,3120,NAA,1,False
957,15946.8408203125,3140,NAA,1,False
958,15946.798828125,3160,NAA,1,False
959,15946.7587890625,3180,NAA,1,False
960,15946.7197265625,3200,NAA,1,False
961,15946.681640625,3220,NAA,1,False
962,15946.642578125,3240,NAA,1,False
963,15946.6064453125,3260,NAA,1,False
964,15946.568359375,3280,NAA,1,False
965,15946.53125,3300,NAA,1,False
966,15946.4970703125,3320,NAA,1,False
967,15946.4619140625,3340,NAA,1,False
968,15946.427734375,3360,NAA,1,False
969,15946.3935546875,3380,NAA,1,False
970,15946.359375,3400,NAA,1,False
971,15946.3271484375,3420,NAA,1,False
972,15946.2958984375,3440,NAA,1,False
973,15946.2646484375,3460,NAA,1,False
974,15946.232421875,3480,NAA,1,False
975,15946.203125,3500,NAA,1,False
976,15946.171875,3520,NAA,1,False
977,15946.142578125,3540,NAA,1,False
978,15946.1142578125,3560,NAA,1,False
979,15946.0849609375,3580,NAA,1,False
980,15946.0576171875,3600,NAA,1,False
981,15946.029296875,3620,NAA,1,False
982,15946.001953125,3640,NAA,1,False
983,15945.974609375,3660,NAA,1,False
984,15945.94921875,3680,NAA,1,False
985,15945.9228515625,3700,NAA,1,False
986,15945.896484375,3720,NAA,1,False
987,15945.87109375,3740,NAA,1,False
988,15945.845703125,3760,NAA,1,False
989,15945.8212890625,3780,NAA,1,False
990,15945.796875,3800,NAA,1,False
991,15945.7734375,3820,NAA,1,False
992,15945.7490234375,3840,NAA,1,False
993,15945.724609375,3860,NAA,1,False
994,15945.7021484375,3880,NAA,1,False
995,15945.6796875,3900,NAA,1,False
996,15945.6552734375,3920,NAA,1,False
997,15945.6298828125,3940,NAA,1,False
998,15945.60546875,3960,NAA,1,False
999,15945.5791015625,3980,NAA,1,False
1000,15945.5546875,0,NSBM,1,False
1001,15824.8720703125,20,NSBM,1,False
1002,15793.416015625,40,NSBM,1,False
1003,15777.77734375,60,NSBM,1,False
1004,15768.1123046875,80,NSBM,1,False
1005,15761.75,100,NSBM,1,False
1006,15755.84375,120,NSBM,1,False
1007,15746.44921875,140,NSBM,1,False
1008,15741.1787109375,160,NSBM,1,False
1009,15735.1533203125,180,NSBM,1,False
1010,15728.568359375,200,NSBM,1,False
1011,15722.26953125,220,NSBM,1,False
1012,15719.03515625,240,NSBM,1,False
1013,15717.0693359375,260,NSBM,1,False
1014,15715.7099609375,280,NSBM,1,False
1015,15714.642578125,300,NSBM,1,False
1016,15713.0068359375,320,NSBM,1,False
1017,15711.7568359375,340,NSBM,1,False
1018,15710.6904296875,360,NSBM,1,False
1019,15709.77734375,380,NSBM,1,False
1020,15708.990234375,400,NSBM,1,False
1021,15708.376953125,420,NSBM,1,False
1022,15707.6201171875,440,NSBM,1,False
1023,15707.03125,460,NSBM,1,False
1024,15706.1357421875,480,NSBM,1,False
1025,15705.16796875,500,NSBM,1,False
1026,15704.75,520,NSBM,1,False
1027,15704.2548828125,540,NSBM,1,False
1028,15703.267578125,560,NSBM,1,False
1029,15702.7197265625,580,NSBM,1,False
1030,15701.734375,600,NSBM,1,False
1031,15700.91796875,620,NSBM,1,False
1032,15699.171875,640,NSBM,1,False
1033,15695.7265625,660,NSBM,1,False
1034,15694.5859375,680,NSBM,1,False
1035,15693.8779296875,700,NSBM,1,False
1036,15693.439453125,720,NSBM,1,False
1037,15692.826171875,740,NSBM,1,False
1038,15690.80078125,760,NSBM,1,False
1039,15684.431640625,780,NSBM,1,False
1040,15682.001953125,800,NSBM,1,False
1041,15680.6484375,820,NSBM,1,False
1042,15678.0,840,NSBM,1,False
1043,15671.2919921875,860,NSBM,1,False
1044,15667.4775390625,880,NSBM,1,False
1045,15658.4287109375,900,NSBM,1,False
1046,15649.9609375,920,NSBM,1,False
1047,15638.34765625,940,NSBM,1,False
1048,15632.703125,960,NSBM,1,False
1049,15631.203125,980,NSBM,1,False
1050,15626.546875,1000,NSBM,1,False
1051,15615.5146484375,1020,NSBM,1,False
1052,15606.1376953125,1040,NSBM,1,False
1053,15604.1865234375,1060,NSBM,1,False
1054,15560.716796875,1080,NSBM,1,False
1055,15504.5673828125,1100,NSBM,1,False
1056,15500.328125,1120,NSBM,1,False
1057,15490.779296875,1140,NSBM,1,False
1058,15474.796875,1160,NSBM,1,False
1059,15465.19921875,1180,NSBM,1,False
1060,15457.421875,1200,NSBM,1,False
1061,15455.82421875,1220,NSBM,1,False
1062,15451.34765625,1240,NSBM,1,False
1063,15436.28515625,1260,NSBM,1,False
1064,15432.8525390625,1280,NSBM,1,False
1065,15430.873046875,1300,NSBM,1,False
1066,15428.0078125,1320,NSBM,1,False
1067,15414.6015625,1340,NSBM,1,False
1068,15411.2578125,1360,NSBM,1,False
1069,15404.3330078125,1380,NSBM,1,False
1070,15387.046875,1400,NSBM,1,False
1071,15328.837890625,1420,NSBM,1,False
1072,15306.1650390625,1440,NSBM,1,False
1073,15301.3291015625,1460,NSBM,1,False
1074,15292.65625,1480,NSBM,1,False
1075,15255.142578125,1500,NSBM,1,False
1076,15242.55859375,1520,NSBM,1,False
1077,15240.548828125,1540,NSBM,1,False
1078,15234.0673828125,1560,NSBM,1,False
1079,15220.85546875,1580,NSBM,1,False
1080,15214.935546875,1600,NSBM,1,False
1081,15213.86328125,1620,NSBM,1,False
1082,15208.345703125,1640,NSBM,1,False
1083,15183.427734375,1660,NSBM,1,False
1084,15160.404296875,1680,NSBM,1,False
1085,15147.193359375,1700,NSBM,1,False
1086,15142.005859375,1720,NSBM,1,False
1087,15135.765625,1740,NSBM,1,False
1088,15118.8623046875,1760,NSBM,1,False
1089,15103.4560546875,1780,NSBM,1,False
1090,15102.919921875,1800,NSBM,1,False
1091,15101.087890625,1820,NSBM,1,False
1092,15097.8232421875,1840,NSBM,1,False
1093,15089.484375,1860,NSBM,1,False
1094,15086.70703125,1880,NSBM,1,False
1095,15084.330078125,1900,NSBM,1,False
1096,15083.3125,1920,NSBM,1,False
1097,15080.97265625,1940,NSBM,1,False
1098,15077.6533203125,1960,NSBM,1,False
1099,15076.6015625,1980,NSBM,1,False
1100,15074.2626953125,2000,NSBM,1,False
1101,15071.4228515625,2020,NSBM,1,False
1102,15068.35546875,2040,NSBM,1,False
1103,15066.287109375,2060,NSBM,1,False
1104,15062.861328125,2080,NSBM,1,False
1105,15061.802734375,2100,NSBM,1,False
1106,15061.5888671875,2120,NSBM,1,False
1107,15061.296875,2140,NSBM,1,False
1108,15061.142578125,2160,NSBM,1,False
1109,15061.052734375,2180,NSBM,1,False
1110,15060.884765625,2200,NSBM,1,False
1111,15059.89453125,2220,NSBM,1,False
1112,15058.287109375,2240,NSBM,1,False
1113,15057.98046875,2260,NSBM,1,False
1114,15057.734375,2280,NSBM,1,False
1115,15057.1865234375,2300,NSBM,1,False
1116,15057.1416015625,2320,NSBM,1,False
1117,15057.1162109375,2340,NSBM,1,False
1118,15057.0869140625,2360,NSBM,1,False
1119,15057.046875,2380,NSBM,1,False
1120,15056.919921875,2400,NSBM,1,False
1121,15055.884765625,2420,NSBM,1,False
1122,15055.4853515625,2440,NSBM,1,False
1123,15055.1708984375,2460,NSBM,1,False
1124,15054.671875,2480,NSBM,1,False
1125,15054.541015625,2500,NSBM,1,False
1126,15054.3603515625,2520,NSBM,1,False
1127,15054.310546875,2540,NSBM,1,False
1128,15054.2177734375,2560,NSBM,1,False
1129,15053.6005859375,2580,NSBM,1,False
1130,15053.267578125,2600,NSBM,1,False
1131,15053.0283203125,2620,NSBM,1,False
1132,15053.013671875,2640,NSBM,1,False
1133,15053.00390625,2660,NSBM,1,False
1134,15052.9921875,2680,NSBM,1,False
1135,15052.953125,2700,NSBM,1,False
1136,15052.486328125,2720,NSBM,1,False
1137,15052.4482421875,2740,NSBM,1,False
1138,15052.435546875,2760,NSBM,1,False
1139,15052.42578125,2780,NSBM,1,False
1140,15052.4189453125,2800,NSBM,1,False
1141,15052.412109375,2820,NSBM,1,False
1142,15052.40625,2840,NSBM,1,False
1143,15052.3984375,2860,NSBM,1,False
1144,15052.3916015625,2880,NSBM,1,False
1145,15052.3857421875,2900,NSBM,1,False
1146,15052.3818359375,2920,NSBM,1,False
1147,15052.3740234375,2940,NSBM,1,False
1148,15052.369140625,2960,NSBM,1,False
1149,15052.36328125,2980,NSBM,1,False
1150,15052.3603515625,3000,NSBM,1,False
1151,15052.353515625,3020,NSBM,1,False
1152,15052.3466796875,3040,NSBM,1,False
1153,15052.30859375,3060,NSBM,1,False
1154,15052.0625,3080,NSBM,1,False
1155,15052.048828125,3100,NSBM,1,False
1156,15052.037109375,3120,NSBM,1,False
1157,15052.03125,3140,NSBM,1,False
1158,15052.0263671875,3160,NSBM,1,False
1159,15052.0234375,3180,NSBM,1,False
1160,15052.017578125,3200,NSBM,1,False
1161,15052.013671875,3220,NSBM,1,False
1162,,3240,NSBM,1,False
1163,,3260,NSBM,1,False
1164,,3280,NSBM,1,False
1165,,3300,NSBM,1,False
1166,,3320,NSBM,1,False
1167,,3340,NSBM,1,False
1168,,3360,NSBM,1,False
1169,,3380,NSBM,1,False
1170,,3400,NSBM,1,False
1171,,3420,NSBM,1,False
1172,,3440,NSBM,1,False
1173,,3460,NSBM,1,False
1174,,3480,NSBM,1,False
1175,,3500,NSBM,1,False
1176,,3520,NSBM,1,False
1177,,3540,NSBM,1,False
1178,,3560,NSBM,1,False
1179,,3580,NSBM,1,False
1180,,3600,NSBM,1,False
1181,,3620,NSBM,1,False
1182,,3640,NSBM,1,False
1183,,3660,NSBM,1,False
1184,,3680,NSBM,1,False
1185,,3700,NSBM,1,False
1186,,3720,NSBM,1,False
1187,,3740,NSBM,1,False
1188,,3760,NSBM,1,False
1189,,3780,NSBM,1,False
1190,,3800,NSBM,1,False
1191,,3820,NSBM,1,False
1192,,3840,NSBM,1,False
1193,,3860,NSBM,1,False
1194,,3880,NSBM,1,False
1195,,3900,NSBM,1,False
1196,,3920,NSBM,1,False
1197,,3940,NSBM,1,False
1198,,3960,NSBM,1,False
1199,,3980,NSBM,1,False
1200,45833.8828125,0,NAA,1,True
1201,42003.59765625,20,NAA,1,True
1202,38511.578125,40,NAA,1,True
1203,35750.7890625,60,NAA,1,True
1204,32277.6953125,80,NAA,1,True
1205,28321.61328125,100,NAA,1,True
1206,25256.181640625,120,NAA,1,True
1207,22117.203125,140,NAA,1,True
1208,20038.69140625,160,NAA,1,True
1209,19036.197265625,180,NAA,1,True
1210,18417.943359375,200,NAA,1,True
1211,17965.091796875,220,NAA,1,True
1212,17673.505859375,240,NAA,1,True
1213,17515.14453125,260,NAA,1,True
1214,17410.279296875,280,NAA,1,True
1215,17333.41796875,300,NAA,1,True
1216,17250.65625,320,NAA,1,True
1217,17163.408203125,340,NAA,1,True
1218,17104.3359375,360,NAA,1,True
1219,17062.66796875,380,NAA,1,True
1220,17007.150390625,400,NAA,1,True
1221,16973.86328125,420,NAA,1,True
1222,16940.419921875,440,NAA,1,True
1223,16907.28515625,460,NAA,1,True
1224,16875.23046875,480,NAA,1,True
1225,16854.5078125,500,NAA,1,True
1226,16829.880859375,520,NAA,1,True
1227,16772.37109375,540,NAA,1,True
1228,16595.4140625,560,NAA,1,True
1229,16526.978515625,580,NAA,1,True
1230,16486.8828125,600,NAA,1,True
1231,16452.546875,620,NAA,1,True
1232,16439.025390625,640,NAA,1,True
1233,16431.20703125,660,NAA,1,True
1234,16424.59375,680,NAA,1,True
1235,16418.421875,700,NAA,1,True
1236,16411.50390625,720,NAA,1,True
1237,16398.296875,740,NAA,1,True
1238,16386.5390625,760,NAA,1,True
1239,16380.71875,780,NAA,1,True
1240,16371.1298828125,800,NAA,1,True
1241,16360.5625,820,NAA,1,True
1242,16331.7666015625,840,NAA,1,True
1243,16323.8544921875,860,NAA,1,True
1244,16319.7734375,880,NAA,1,True
1245,16316.3076171875,900,NAA,1,True
1246,16312.748046875,920,NAA,1,True
1247,16310.15234375,940,NAA,1,True
1248,16307.884765625,960,NAA,1,True
1249,16305.80078125,980,NAA,1,True
1250,16303.822265625,1000,NAA,1,True
